"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,1,0,0,0,"2013-10-10T15:47:38.000+0000",False,False,False,False,"XD-945","Story","Story","2013-10-10T15:47:38.000+0000",8,40.09,8.2,33.0,9.655,23.19375,31.2512,8.477225575051662,"Story","2013-10-10T15:47:38.000+0000","mark.pollack","mark.pollack",210,78,0.9084967320261438,210,78,0.9084967320261438,14,10,0.9871794871794872,"Story","2013-10-10T15:47:38.000+0000",False,0.0257250527106328,0.0,6.665280560503582e-07,0.1928622467164893,"B",0.3952861952861953,0.5272727272727272,0.0,0.5175522262415926,29.0,2.0,41.0,70.0,"mark.pollack",0,0,0,10.0,10.0,0.0,"train"
0,1,0,0,0,"2016-02-13T19:04:24.000+0000",True,True,False,False,"XD-3741","Bug","Bug","2016-02-13T19:04:24.000+0000",100,-41.095,17.2848,48.51515151515152,24.4567,42.52181818181818,49.0542,14.832159566199234,"Bug","2016-02-13T19:04:24.000+0000","stefano.massera","stefano.massera",0,0,1.0,0,0,1.0,0,0,0.0,"Bug","2016-02-13T19:04:24.000+0000",False,0.0393064059299975,0.0,0.9130194980522044,0.2702098877196329,"B",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"stefano.massera",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2015-04-03T14:53:02.000+0000",False,False,False,False,"XD-2904","Story","Story","2015-04-03T14:53:02.000+0000",27,66.63,13.763,49.22222222222222,10.6733,11.95666666666667,7.9578,10.745966692414834,"Story","2015-04-03T14:53:02.000+0000","sabby","sabby",139,57,0.7363344051446945,139,57,0.7371794871794872,0,0,0.0,"Story","2015-04-03T14:53:02.000+0000",True,0.0469153109390576,0.0,0.0006299629578939,0.3081783261097256,"B",0.3927061310782241,0.4772727272727273,0.0,0.5150821684439979,21.0,2.0,36.0,57.0,"sabby",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2014-02-25T07:38:50.000+0000",False,False,False,False,"XD-1348","Story","Story","2014-02-25T07:38:50.000+0000",46,47.3088,11.5085,41.53723404255321,9.5797,10.600531914893615,14.3551,10.745966692414834,"Story","2014-02-25T07:38:50.000+0000","dturanski","dturanski",75,14,0.9111111111111112,75,14,0.9111111111111112,41,8,0.9595959595959596,"Story","2014-02-25T07:38:50.000+0000",True,0.3226003101794296,1.0,0.9978829148350064,0.8116645869362703,"B",0.4956709956709957,0.6363636363636364,0.0,0.5883465063344656,14.0,2.0,17.0,31.0,"dturanski",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2015-03-04T16:26:28.000+0000",False,False,False,False,"XD-2779","Bug","Bug","2015-03-04T16:26:28.000+0000",54,94.224,8.8952,34.73809523809524,4.7543,8.089047619047621,7.8357,7.4721359549995805,"Bug","2015-03-04T16:26:28.000+0000","thomas.risberg","thomas.risberg",106,14,0.9777777777777776,106,14,0.9777777777777776,0,0,0.0,"Bug","2015-03-04T16:26:28.000+0000",False,0.0354102462815031,0.0,0.0072801842984188,0.1999433486819422,"A",0.1818181818181818,0.1818181818181818,0.0,0.3922327687151895,2.0,2.0,11.0,13.0,"thomas.risberg",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2015-01-20T13:44:44.000+0000",False,False,False,False,"XD-2625","Improvement","Improvement","2015-01-20T13:44:44.000+0000",86,-22.1473,41.8747,114.32530120481928,36.968,45.606144578313256,15.7723,26.2379000772445,"Improvement","2015-01-20T13:44:44.000+0000","pperalta","pperalta",26,2,0.7741935483870968,26,2,0.7741935483870968,38,2,0.7872340425531915,"Improvement","2015-01-20T13:44:44.000+0000",False,0.1267316766124022,0.0,0.0598346053661105,0.4969706362959022,"A",0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,"pperalta",0,0,0,2.0,2.0,0.0,"train"
0,1,0,0,0,"2015-02-12T06:56:25.000+0000",False,True,False,False,"XD-2717","Story","Story","2015-02-12T06:56:25.000+0000",44,12.5825,14.7333,43.08333333333333,15.4792,22.385625000000005,27.1135,13.0,"Story","2015-02-12T06:56:25.000+0000","grussell","grussell",77,9,0.9595959595959596,77,9,0.9595959595959596,70,8,0.9894736842105264,"Story","2015-02-12T06:56:25.000+0000",False,0.0275530900773443,0.0,0.0001501542241013,0.2040793288707524,"B",0.225,0.25,0.0,0.3535558055658548,4.0,2.0,14.0,18.0,"grussell",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,5,"2014-05-12T07:39:36.000+0000",False,False,False,False,"XD-1687","Story","Story","2014-05-12T07:39:36.000+0000",24,53.545,13.4769,49.07692307692307,12.25,18.018461538461533,16.1208,10.745966692414834,"Story","2014-05-12T07:39:36.000+0000","mark.pollack","mark.pollack",355,68,0.9084967320261438,355,68,0.9084967320261438,42,9,0.9894736842105264,"Story","2014-05-12T07:39:36.000+0000",False,0.0369528538410917,0.0,1.9187064293404792e-05,0.2577397756487885,"B",0.4722222222222222,0.8214285714285714,0.0,0.6382825157148851,23.0,2.0,16.0,39.0,"mark.pollack",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2013-07-09T10:02:59.000+0000",False,False,False,False,"XD-431","Story","Story","2013-07-09T10:02:59.000+0000",8,42.6157,14.2286,49.85714285714285,9.0543,13.021428571428563,18.62,10.745966692414834,"Story","2013-07-09T10:02:59.000+0000","dturanski","dturanski",23,23,0.9111111111111112,23,23,0.9111111111111112,9,9,0.9487179487179488,"Story","2013-07-09T10:02:59.000+0000",False,0.0323344989605155,0.0,6.598313575833322e-06,0.1853219326330907,"A",0.4643874643874644,0.5925925925925926,0.0,0.5679638678940955,16.0,2.0,21.0,37.0,"dturanski",0,0,0,0.0,5.0,5.0,"train"
0,0,0,0,1,"2013-12-11T12:21:10.000+0000",False,False,True,False,"XD-1155","Bug","Bug","2013-12-11T12:21:10.000+0000",104,-365.1622,66.5353,172.0935251798561,98.7236,128.1738848920863,84.1565,36.76388603226828,"Bug","2013-12-11T12:21:10.000+0000","thomas.risberg","thomas.risberg",25,8,0.9777777777777776,25,8,0.9777777777777776,18,5,0.9871794871794872,"Bug","2013-12-11T12:21:10.000+0000",False,0.0022935562998881,0.0,2.421309994765209e-14,0.0203793064807603,"B",0.296031746031746,0.3888888888888889,0.0,0.3952865746773699,14.0,2.0,27.0,41.0,"thomas.risberg",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2014-10-27T10:17:38.000+0000",False,True,False,False,"XD-2286","Story","Story","2014-10-27T10:17:38.000+0000",38,67.7348,12.9282,40.0128205128205,8.656,9.816923076923077,9.5441,11.660254037844386,"Story","2014-10-27T10:17:38.000+0000","pperalta","pperalta",25,5,0.7741935483870968,25,5,0.7741935483870968,37,5,0.7872340425531915,"Story","2014-10-27T10:17:38.000+0000",False,0.0420852194768057,0.0,1.261574630776902e-05,0.2844788667724303,"B",0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,2.0,3.0,"pperalta",0,0,0,2.0,2.0,0.0,"train"
