"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2018-03-14T10:54:43.000+0000",False,False,False,False,"DM-13800","Story","Story","2018-03-14T10:54:43.000+0000",100,60.0584,12.4737,42.94901960784314,9.9503,11.073235294117644,10.6203,11.12403840463596,"Story","2018-03-14T10:54:43.000+0000","parejkoj","parejkoj",123,20,0.8322981366459627,123,20,0.8322981366459627,107,16,0.87248322147651,"Story","2018-03-14T10:54:43.000+0000",False,0.072066722706611,0.0,0.0244732829735981,0.2653936109511186,"A",0.6322537112010796,0.8205128205128205,0.0,0.6587606988585379,32.0,2.0,30.0,62.0,"parejkoj",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,6,"2016-04-11T13:45:35.000+0000",False,False,False,False,"DM-5767","Story","Story","2016-04-11T13:45:35.000+0000",83,-6.3321,41.6952,109.0,35.0105,44.5125,13.7837,25.58317958127243,"Story","2016-04-11T13:45:35.000+0000","mfisherlevine","mfisherlevine",0,0,0.7441860465116279,0,0,0.7441860465116279,4,4,0.75,"Story","2016-04-11T13:45:35.000+0000",False,0.1533391277445002,0.0,0.1812435337827954,0.4508027080808401,"B",0.4597560975609756,0.8536585365853658,0.0,0.6488828546640351,35.0,2.0,22.0,57.0,"mfisherlevine",0,1,2,1.0,1.0,0.0,"train"
0,0,0,0,0,"2014-04-08T12:43:57.000+0000",False,False,False,False,"DM-433","Story","Story","2014-04-08T12:43:57.000+0000",18,47.565,13.8667,68.0,11.0967,16.35333333333333,18.5278,12.486832980505138,"Story","2014-04-08T12:43:57.000+0000","jbosch","jbosch",10,10,0.8488745980707395,10,10,0.8461538461538461,4,4,0.9148936170212766,"Story","2014-04-08T12:43:57.000+0000",False,0.0906263620782467,0.0,0.0040469327463326,0.3167464832385932,"A",0.6315016162209816,0.8313253012048193,0.0,0.6614343938211312,69.0,2.0,63.0,132.0,"jbosch",0,0,0,4.0,4.0,0.0,"train"
0,1,0,0,1,"2016-01-18T11:11:55.000+0000",False,False,False,False,"DM-4834","Story","Story","2016-01-18T11:11:55.000+0000",26,27.0658,17.2519,65.35185185185185,12.838,23.52333333333333,29.7522,13.95445115010332,"Story","2016-01-18T11:11:55.000+0000","swinbank","swinbank",49,13,0.8823529411764706,49,13,0.8823529411764706,35,9,0.7931034482758621,"Story","2016-01-18T11:11:55.000+0000",False,0.0808855735422959,1.0,0.0034295769071831,0.2851301289669525,"B",0.6255482456140351,0.6979166666666666,0.0,0.6313439727000527,67.0,2.0,86.0,153.0,"swinbank",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2017-03-27T11:49:55.000+0000",False,True,False,False,"DM-9966","Improvement","Improvement","2017-03-27T11:49:55.000+0000",199,71.8085,14.7206,43.436611374407576,9.7958,13.164561611374404,9.8327,12.082951062292477,"Improvement","2017-03-27T11:49:55.000+0000","krzys","krzys",29,17,0.9197080291970804,29,17,0.9197080291970804,41,17,0.9066666666666666,"Improvement","2017-03-27T11:49:55.000+0000",False,0.0905286027822303,0.0,0.0272576086049185,0.316489697239699,"A",0.6942528735632184,0.8666666666666667,0.0,0.6741983349281258,26.0,2.0,24.0,50.0,"krzys",0,1,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2016-09-08T06:23:24.000+0000",False,True,False,False,"DM-7562","Story","Story","2016-09-08T06:23:24.000+0000",80,67.5616,16.1178,56.57364341085271,10.9574,15.686589147286826,11.6447,13.0,"Story","2016-09-08T06:23:24.000+0000","swinbank","swinbank",164,40,0.8823529411764706,164,40,0.8823529411764706,90,23,0.8927203065134101,"Story","2016-09-08T06:23:24.000+0000",False,0.0821828529987781,0.0,0.0111872200510162,0.2940478705191851,"A",0.6383228840125392,0.6931818181818182,0.0,0.6324601106818389,61.0,2.0,81.0,142.0,"swinbank",0,0,0,4.0,1.0,-3.0,"train"
0,0,0,0,0,"2018-06-13T16:22:51.000+0000",False,False,False,False,"DM-14781","Improvement","Improvement","2018-06-13T16:22:51.000+0000",94,72.3035,11.6053,47.96052631578947,9.0746,10.921105263157887,8.5428,9.123724356957943,"Improvement","2018-06-13T16:22:51.000+0000","rowen","rowen",187,19,0.8016528925619835,187,19,0.8016528925619835,231,22,0.7993079584775087,"Improvement","2018-06-13T16:22:51.000+0000",False,0.0454821464571471,0.0,0.0004272492859617,0.1814373041575309,"A",0.4707070707070707,0.8444444444444444,0.0,0.6469943793249081,38.0,2.0,25.0,63.0,"rowen",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2017-10-09T15:57:07.000+0000",True,True,False,False,"DM-12184","Story","Story","2017-10-09T15:57:07.000+0000",361,76.5482,16.2491,52.345181134654815,9.9997,21.84871496924129,18.6479,12.819805060619654,"Story","2017-10-09T15:57:07.000+0000","yusra","yusra",20,5,0.609375,20,5,0.609375,24,5,0.6346153846153846,"Story","2017-10-09T15:57:07.000+0000",True,0.1336695501118644,0.0,0.8665873323326565,0.4115223967168297,"B",0.6336134453781513,0.7142857142857143,0.0,0.6354867979403404,25.0,2.0,31.0,56.0,"yusra",0,0,0,6.0,6.0,0.0,"train"
0,0,0,0,0,"2015-04-21T05:32:49.000+0000",False,True,False,False,"DM-2581","Story","Story","2015-04-21T05:32:49.000+0000",35,87.2579,8.8256,47.70512820512821,5.9329,9.092307692307696,8.6379,6.872983346207419,"Story","2015-04-21T05:32:49.000+0000","swinbank","swinbank",14,6,0.8823529411764706,14,6,0.8823529411764706,14,4,0.8927203065134101,"Story","2015-04-21T05:32:49.000+0000",False,0.0911198939166645,0.0,0.0019375588205765,0.3180407513640458,"A",0.6359513502370645,0.7070707070707071,0.0,0.6345703716751742,70.0,2.0,89.0,159.0,"swinbank",0,0,0,1.0,1.0,0.0,"train"
0,1,0,0,0,"2016-07-27T13:12:29.000+0000",False,False,False,False,"DM-7044","Story","Story","2016-07-27T13:12:29.000+0000",52,10.23,21.1704,65.8888888888889,18.54,24.516666666666666,23.6644,17.491376746189438,"Story","2016-07-27T13:12:29.000+0000","price","price",44,14,0.9154929577464788,44,14,0.9154929577464788,50,14,0.8767123287671232,"Story","2016-07-27T13:12:29.000+0000",False,0.1018992618084254,0.0,0.3145072867854633,0.3454611179528189,"A",0.5980036297640654,0.8448275862068966,0.0,0.6620815870818235,49.0,2.0,41.0,90.0,"price",0,0,0,3.0,3.0,0.0,"train"
0,0,0,0,0,"2018-09-11T12:07:41.000+0000",False,True,False,False,"DM-15719","Story","Story","2018-09-11T12:07:41.000+0000",28,3.445,26.6222,69.33333333333334,21.7222,26.7925,21.1608,21.16590212458495,"Story","2018-09-11T12:07:41.000+0000","rhl","rhl",36,1,1.0,36,1,1.0,251,20,0.7993079584775087,"Story","2018-09-11T12:07:41.000+0000",False,0.0651712541766412,1.0,0.0007550963791863,0.2401012331264853,"B",0.4261538461538461,0.5769230769230769,0.0,0.544332884154094,15.0,2.0,19.0,34.0,"rhl",0,0,0,0.0,0.0,0.0,"train"
0,0,0,0,0,"2019-03-05T08:59:40.000+0000",False,False,False,False,"DM-18283","Story","Story","2019-03-05T08:59:40.000+0000",95,46.602,25.7224,65.3265306122449,18.9322,25.226224489795925,11.2948,18.0,"Story","2019-03-05T08:59:40.000+0000","ccontaxis","ccontaxis",2,2,0.3333333333333333,2,2,0.3333333333333333,3,3,0.4285714285714285,"Story","2019-03-05T08:59:40.000+0000",True,0.2258685107555518,0.0,0.3072175765856254,0.5757762083337492,"A",0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,1.0,1.0,3.0,"ccontaxis",0,1,4,1.0,1.0,0.0,"train"
0,0,0,0,0,"2019-03-20T09:08:19.000+0000",False,False,False,False,"DM-18547","Story","Story","2019-03-20T09:08:19.000+0000",13,69.9938,8.2769,43.76923076923077,6.7262,10.069230769230767,13.1546,8.477225575051662,"Story","2019-03-20T09:08:19.000+0000","ccontaxis","ccontaxis",3,3,0.3333333333333333,3,3,0.3333333333333333,4,4,0.4285714285714285,"Story","2019-03-20T09:08:19.000+0000",True,0.1121871621315555,1.0,0.0011924658367448,0.3641557225366793,"B",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"ccontaxis",0,0,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2016-04-19T17:03:37.000+0000",False,False,False,False,"DM-5808","Story","Story","2016-04-19T17:03:37.000+0000",15,67.53,16.6667,61.66666666666666,7.5667,13.074000000000003,15.9693,13.95445115010332,"Story","2016-04-19T17:03:37.000+0000","swinbank","swinbank",95,33,0.8823529411764706,95,33,0.8823529411764706,7,0,0.9555555555555556,"Story","2016-04-19T17:03:37.000+0000",False,0.1451293457760735,0.0,0.0021143368700716,0.4348464443224197,"B",0.6277739647677877,0.7021276595744681,0.0,0.6324511316569172,66.0,2.0,84.0,150.0,"swinbank",0,1,0,0.5,0.5,0.0,"train"
0,0,0,0,0,"2015-02-11T20:42:05.000+0000",False,False,False,False,"DM-2002","Story","Story","2015-02-11T20:42:05.000+0000",24,34.425,16.2667,44.83333333333333,14.42,16.082500000000003,14.8542,13.95445115010332,"Story","2015-02-11T20:42:05.000+0000","smonkewitz","smonkewitz",12,9,0.8461538461538461,12,9,0.8461538461538461,0,0,0.0,"Story","2015-02-11T20:42:05.000+0000",True,0.15446215718389,1.0,0.0055373337180238,0.4593953313894449,"A",0.3484848484848485,0.6818181818181818,0.0,0.5163984501537581,15.0,2.0,11.0,26.0,"smonkewitz",0,0,0,8.0,10.0,2.0,"train"
0,0,0,0,0,"2017-03-06T16:52:07.000+0000",False,False,False,False,"DM-9731","Story","Story","2017-03-06T16:52:07.000+0000",6,49.48,2.0,25.0,7.6,6.504000000000001,10.006,3.0,"Story","2017-03-06T16:52:07.000+0000","pschella","pschella",76,30,0.7847222222222222,76,30,0.7847222222222222,68,25,0.8955223880597015,"Story","2017-03-06T16:52:07.000+0000",False,0.1355687789168649,1.0,0.0092044057002145,0.4218103841677486,"A",0.5923076923076923,0.7307692307692307,0.0,0.6324572491731036,19.0,2.0,21.0,40.0,"pschella",0,0,0,0.1,0.1,0.0,"train"
0,0,0,0,0,"2014-07-18T13:50:28.000+0000",False,False,False,False,"DM-982","Story","Story","2014-07-18T13:50:28.000+0000",48,29.18,15.6,57.0,15.4,19.141600000000004,18.1044,13.246950765959596,"Story","2014-07-18T13:50:28.000+0000","jbosch","jbosch",30,15,0.8488745980707395,30,15,0.8461538461538461,15,2,0.9148936170212766,"Story","2014-07-18T13:50:28.000+0000",True,0.1608597158319862,0.0,0.0042521991307509,0.4713816663028872,"A",0.6223920070526007,0.8192771084337349,0.0,0.6576000032057047,68.0,2.0,63.0,131.0,"jbosch",0,0,0,2.0,5.0,3.0,"train"
0,0,0,0,0,"2016-11-29T18:05:24.000+0000",False,False,False,False,"DM-8455","Story","Story","2016-11-29T18:05:24.000+0000",5,12.425,11.6,54.0,12.52,24.137500000000006,31.1825,8.477225575051662,"Story","2016-11-29T18:05:24.000+0000","pschella","pschella",33,17,0.7847222222222222,33,17,0.7847222222222222,39,10,0.8955223880597015,"Story","2016-11-29T18:05:24.000+0000",False,0.1438667396265212,1.0,0.0135527647131082,0.4387363894866537,"A",0.5516129032258065,0.7741935483870968,0.0,0.6367128389516559,24.0,2.0,22.0,46.0,"pschella",0,0,0,1.4,1.4,0.0,"train"
0,0,0,0,0,"2017-02-20T07:20:36.000+0000",False,False,False,False,"DM-9515","Story","Story","2017-02-20T07:20:36.000+0000",7,102.045,9.0667,39.333333333333336,0.5167,5.905000000000001,9.6317,8.477225575051662,"Story","2017-02-20T07:20:36.000+0000","swinbank","swinbank",229,49,0.8823529411764706,229,49,0.8823529411764706,138,33,0.8927203065134101,"Story","2017-02-20T07:20:36.000+0000",False,0.0511695260149197,0.0,0.0003556291050736,0.2005533776725635,"A",0.6174242424242424,0.6704545454545454,0.0,0.6252855391532538,59.0,2.0,81.0,140.0,"swinbank",0,0,0,1.5,1.5,0.0,"train"
0,0,0,0,0,"2015-11-24T12:45:53.000+0000",False,False,False,False,"DM-4410","Story","Story","2015-11-24T12:45:53.000+0000",79,64.9225,14.5,46.25,9.1725,15.652499999999996,16.5675,12.874208829065749,"Story","2015-11-24T12:45:53.000+0000","nlust","nlust",8,4,0.8190476190476189,8,4,0.8190476190476189,14,3,0.7847222222222222,"Story","2015-11-24T12:45:53.000+0000",True,0.0768740569895415,0.0,0.0445416608196361,0.2740089471250401,"B",0.5721997300944669,0.7948717948717948,0.0,0.6454998337128898,31.0,2.0,28.0,59.0,"nlust",0,0,0,0.5,0.5,0.0,"train"
0,3,0,0,2,"2014-11-05T15:56:35.000+0000",False,False,False,False,"DM-1482","Story","Story","2014-11-05T15:56:35.000+0000",53,63.709,10.9394,36.43939393939394,6.6505,11.070787878787884,15.8389,10.071067811865476,"Story","2014-11-05T15:56:35.000+0000","xiuqin","xiuqin",0,0,0.8121212121212121,0,0,0.8072289156626506,0,0,0.84,"Story","2014-11-05T15:56:35.000+0000",False,0.1464194604519502,0.0,0.7342579310538249,0.4438089364701384,"A",0.5483870967741935,0.625,0.0,0.6030202647354129,20.0,2.0,28.0,48.0,"xiuqin",0,1,0,10.0,10.0,0.0,"train"
0,0,0,0,0,"2014-09-25T12:52:17.000+0000",False,False,False,False,"DM-1217","Story","Story","2014-09-25T12:52:17.000+0000",165,61.3275,16.3333,50.27777777777778,10.295,13.396166666666666,12.3494,14.124297730643494,"Story","2014-09-25T12:52:17.000+0000","jbosch","jbosch",56,34,0.8488745980707395,56,34,0.8461538461538461,30,17,0.9148936170212766,"Story","2014-09-25T12:52:17.000+0000",False,0.0379094345775447,0.0,0.3745191293188381,0.1515252188695683,"B",0.6282746160794941,0.8170731707317073,0.0,0.6575999907639666,67.0,2.0,63.0,130.0,"jbosch",0,0,0,2.0,3.0,1.0,"train"
0,0,0,0,0,"2017-10-12T09:42:52.000+0000",False,True,False,False,"DM-12208","Bug","Bug","2017-10-12T09:42:52.000+0000",34,52.265,13.8667,40.22222222222222,10.4411,11.774166666666664,12.8014,12.486832980505138,"Bug","2017-10-12T09:42:52.000+0000","roby","roby",167,13,0.7207207207207207,167,13,0.7207207207207207,104,7,0.7272727272727273,"Bug","2017-10-12T09:42:52.000+0000",False,0.1526420552974239,1.0,0.1401728194483831,0.4559195182386606,"A",0.5363636363636364,0.7272727272727273,0.0,0.6201730843289948,8.0,2.0,8.0,16.0,"roby",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2018-11-02T10:57:05.000+0000",False,False,False,False,"DM-16415","Story","Story","2018-11-02T10:57:05.000+0000",64,64.891,12.9083,46.33333333333333,9.5081,11.535572916666665,10.6792,11.366600265340756,"Story","2018-11-02T10:57:05.000+0000","mjuric","mjuric",15,0,1.0,15,0,1.0,9,0,1.0,"Story","2018-11-02T10:57:05.000+0000",False,0.1895858993891336,0.0,0.0443483413162402,0.5146251140630711,"B",0.2142857142857142,0.75,0.0,0.0,6.0,1.0,2.0,8.0,"mjuric",0,0,0,5.0,5.0,0.0,"train"
0,0,0,0,0,"2018-05-30T00:57:54.000+0000",False,False,False,False,"DM-14594","Story","Story","2018-05-30T00:57:54.000+0000",14,47.5964,14.1714,49.71428571428572,10.0986,10.802142857142854,13.6107,12.486832980505138,"Story","2018-05-30T00:57:54.000+0000","benjamin.roziere","benjamin.roziere",7,7,1.0,7,7,1.0,7,7,1.0,"Story","2018-05-30T00:57:54.000+0000",False,0.0922895067425402,0.0,0.0006927554799653,0.3210940826339493,"A",0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,"benjamin.roziere",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2018-09-11T02:32:43.000+0000",False,False,False,False,"DM-15713","Story","Story","2018-09-11T02:32:43.000+0000",50,53.2231,15.6902,50.99019607843137,12.1707,13.392352941176474,10.6257,13.246950765959596,"Story","2018-09-11T02:32:43.000+0000","parejkoj","parejkoj",145,8,0.8322981366459627,145,8,0.8322981366459627,130,13,0.87248322147651,"Story","2018-09-11T02:32:43.000+0000",False,0.3018541551946709,1.0,0.9785170493062388,0.6621155753122946,"B",0.6277777777777778,0.8055555555555556,0.0,0.6546514744118289,29.0,2.0,28.0,57.0,"parejkoj",0,0,0,1.0,1.0,0.0,"train"
