"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x","created_x","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y","created_y","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff"
0,0,0,0,0,"2019-04-11T18:00:40.000+0000",False,True,False,False,"TIMOB-26981","Bug","Bug","2019-04-11T18:00:40.000+0000",117,36.1089,13.5769,43.17307692307692,12.2598,15.317307692307686,18.1469,12.287087810503357,"Bug","2019-04-11T18:00:40.000+0000","cwilliams","cwilliams",186,5,0.9679144385026738,186,5,0.9679144385026738,140,4,0.9929078014184396,"Bug","2019-04-11T18:00:40.000+0000",False,0.0110208677047232,0.0,3.805018193463373e-15,0.2038070137126181,"A",0.1944444444444444,0.2222222222222222,0.0,0.0,2.0,1.0,7.0,9.0,"cwilliams",0,0,0,5.0,5.0,0.0
0,0,0,0,0,"2019-04-11T15:52:48.000+0000",False,True,False,False,"TIMOB-26980","Bug","Bug","2019-04-11T15:52:48.000+0000",51,48.4354,12.3497,40.30817610062893,10.8925,11.48654088050315,12.6187,11.366600265340756,"Bug","2019-04-11T15:52:48.000+0000","cwilliams","cwilliams",185,4,0.9679144385026738,185,4,0.9679144385026738,139,3,0.9929078014184396,"Bug","2019-04-11T15:52:48.000+0000",False,0.0113803407685373,0.0,2.303511763471898e-17,0.2091250131549946,"A",0.1944444444444444,0.2222222222222222,0.0,0.0,2.0,1.0,7.0,9.0,"cwilliams",0,0,0,5.0,5.0,0.0
0,0,0,0,0,"2019-04-11T15:52:48.000+0000",False,True,False,False,"TIMOB-26980","Bug","Bug","2019-04-11T15:52:48.000+0000",51,48.4354,12.3497,40.30817610062893,10.8925,11.48654088050315,12.6187,11.366600265340756,"Bug","2019-04-11T15:52:48.000+0000","cwilliams","cwilliams",185,4,0.9679144385026738,185,4,0.9679144385026738,139,3,0.9929078014184396,"Bug","2019-04-11T15:52:48.000+0000",False,0.0172269175443951,0.0,1.5830294632533498e-13,0.2439220656736494,"B",0.1944444444444444,0.2222222222222222,0.0,0.0,2.0,1.0,7.0,9.0,"cwilliams",0,0,0,5.0,5.0,0.0
0,2,0,0,0,"2019-04-11T03:45:34.000+0000",False,True,False,False,"TIMOB-26979","New Feature","New Feature","2019-04-11T03:45:34.000+0000",89,20.1016,13.5766,45.05252525252526,15.3744,20.488484848484845,22.7249,12.16515138991168,"New Feature","2019-04-11T03:45:34.000+0000","kota","kota",184,5,0.9351351351351352,184,5,0.9351351351351352,377,6,0.9576719576719576,"New Feature","2019-04-11T03:45:34.000+0000",False,0.0045199832948195,0.0,1.1448106459578011e-14,0.084954143243456,"S",0.1666666666666666,0.1666666666666666,0.0,0.3779644730092272,1.0,2.0,6.0,7.0,"kota",-1,1,3,5.0,5.0,0.0
0,0,0,0,0,"2019-04-02T02:17:12.000+0000",False,True,False,False,"TIMOB-26961","Story","Story","2019-04-02T02:17:12.000+0000",133,48.6962,15.1839,68.30459770114943,12.4709,24.14305747126437,24.8386,13.0,"Story","2019-04-02T02:17:12.000+0000","kota","kota",183,6,0.9351351351351352,183,6,0.9351351351351352,376,7,0.9576719576719576,"Story","2019-04-02T02:17:12.000+0000",False,0.0024585092103787,0.0,2.9809402508694288e-12,0.0479762265843663,"S",0.1428571428571428,0.1428571428571428,0.0,0.3535533905932738,1.0,2.0,7.0,8.0,"kota",-1,0,0,8.0,8.0,0.0
0,0,0,0,3,"2019-04-01T16:35:33.000+0000",False,True,False,False,"TIMOB-26957","Improvement","Improvement","2019-04-01T16:35:33.000+0000",23,66.15,11.2667,74.0,9.995,18.24125,17.5537,8.477225575051662,"Improvement","2019-04-01T16:35:33.000+0000","cwilliams","cwilliams",184,3,0.9679144385026738,184,3,0.9679144385026738,271,9,0.9411764705882352,"Improvement","2019-04-01T16:35:33.000+0000",False,0.0106999869358644,0.0,1.8178082404340973e-18,0.1811017332231382,"S",0.1944444444444444,0.2222222222222222,0.0,0.0,2.0,1.0,7.0,9.0,"cwilliams",0,3,-23,13.0,13.0,0.0
0,0,0,0,0,"2019-03-11T11:12:15.000+0000",False,False,False,False,"TIMOB-26891","Story","Story","2019-03-11T11:12:15.000+0000",16,70.1447,6.8,58.1764705882353,7.6988,13.11352941176471,15.0035,3.0,"Story","2019-03-11T11:12:15.000+0000","jvennemann","jvennemann",14,1,1.0,14,1,1.0,22,1,0.9565217391304348,"Story","2019-03-11T11:12:15.000+0000",False,0.0019756062995997,0.0,6.491202808545891e-20,0.038901346755451,"S",0.35,0.4,0.0,0.4472154152220584,2.0,2.0,4.0,6.0,"jvennemann",0,2,3,3.0,3.0,0.0
0,0,0,0,0,"2019-03-08T13:01:25.000+0000",False,False,False,False,"TIMOB-26888","Story","Story","2019-03-08T13:01:25.000+0000",28,-0.7464,15.6,64.0,16.8414,17.53071428571429,22.025,13.246950765959598,"Story","2019-03-08T13:01:25.000+0000","kota","kota",182,8,0.9351351351351352,182,8,0.9351351351351352,375,10,0.9576719576719576,"Story","2019-03-08T13:01:25.000+0000",False,0.0037933540600742,0.0,2.06829894853452e-21,0.0804321778743607,"A",0.1,0.1,0.0,0.3015113445777636,1.0,2.0,10.0,11.0,"kota",0,0,0,3.0,3.0,0.0
0,0,0,0,0,"2019-03-08T13:01:25.000+0000",False,False,False,False,"TIMOB-26888","Story","Story","2019-03-08T13:01:25.000+0000",28,-0.7464,15.6,64.0,16.8414,17.53071428571429,22.025,13.246950765959598,"Story","2019-03-08T13:01:25.000+0000","kota","kota",182,8,0.9351351351351352,182,8,0.9351351351351352,375,10,0.9576719576719576,"Story","2019-03-08T13:01:25.000+0000",False,0.0058951160239501,0.0,2.7952232890081187e-17,0.0984018707432101,"B",0.1,0.1,0.0,0.3015113445777636,1.0,2.0,10.0,11.0,"kota",0,0,0,3.0,3.0,0.0
0,0,0,0,0,"2019-03-08T02:08:07.000+0000",False,False,False,False,"TIMOB-26886","Story","Story","2019-03-08T02:08:07.000+0000",28,31.6692,14.0759,45.53448275862069,12.4443,12.455862068965516,15.44,12.486832980505138,"Story","2019-03-08T02:08:07.000+0000","kota","kota",181,7,0.9351351351351352,181,7,0.9351351351351352,374,9,0.9576719576719576,"Story","2019-03-08T02:08:07.000+0000",False,0.0086085312777375,0.0,1.4137381588200706e-16,0.1377925833043012,"B",0.1,0.1,0.0,0.3015113445777636,1.0,2.0,10.0,11.0,"kota",0,0,0,3.0,3.0,0.0
0,0,0,0,1,"2019-03-07T18:32:49.000+0000",False,True,False,False,"TIMOB-26884","Improvement","Improvement","2019-03-07T18:32:49.000+0000",12,59.6821,11.3143,42.57142857142857,8.4129,14.502857142857144,18.2386,10.745966692414834,"Improvement","2019-03-07T18:32:49.000+0000","gmathews","gmathews",139,5,0.9428571428571428,139,5,0.9428571428571428,270,8,0.9411764705882352,"Improvement","2019-03-07T18:32:49.000+0000",False,0.0221916506343551,0.0,7.461900046883446e-18,0.2946329132420152,"B",0.3333333333333333,0.5555555555555556,0.0,0.408250020852063,5.0,2.0,5.0,10.0,"gmathews",0,0,0,3.0,3.0,0.0
1,0,1,1,0,"2019-02-28T14:21:44.000+0000",False,True,False,False,"TIMOB-26869","Bug","Bug","2019-02-28T14:21:44.000+0000",96,-123.4081,29.4945,94.996062992126,46.2474,65.46779527559056,52.6916,16.96424004376894,"Bug","2019-02-28T14:21:44.000+0000","eharris","eharris",158,3,0.9748427672955976,158,3,0.9748427672955976,32,3,1.0,"Bug","2019-02-28T14:21:44.000+0000",False,0.004643538934325,0.0,7.0225852075531355e-12,0.0790726050869134,"B",0.25,0.75,0.0,0.0,3.0,1.0,1.0,4.0,"eharris",0,0,0,3.0,3.0,0.0
0,1,0,5,0,"2019-02-27T01:06:06.000+0000",False,True,False,False,"TIMOB-26865","Bug","Bug","2019-02-27T01:06:06.000+0000",129,31.2727,12.1327,48.87483443708609,12.6487,17.935894039735096,22.0,11.306623862918077,"Bug","2019-02-27T01:06:06.000+0000","jquick","jquick",55,8,1.0,55,8,1.0,54,7,0.9818181818181818,"Bug","2019-02-27T01:06:06.000+0000",False,0.0010413412315149,0.0,2.048164141772404e-17,0.0208700413718315,"S",0.3078947368421053,0.4,0.0,0.4082502519468398,8.0,2.0,15.0,23.0,"jquick",0,2,-1,5.0,5.0,0.0
0,0,1,0,3,"2019-02-25T20:46:40.000+0000",False,True,False,False,"TIMOB-26859","Bug","Bug","2019-02-25T20:46:40.000+0000",250,-9.9925,32.3398,100.78520900321544,30.1053,47.95578778135049,31.5952,21.65475810617763,"Bug","2019-02-25T20:46:40.000+0000","kmahalingam","kmahalingam",0,0,1.0,0,0,1.0,0,0,1.0,"Bug","2019-02-25T20:46:40.000+0000",False,0.0045408016056822,0.0,1.002284866903432e-06,0.0774512763765555,"B",0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,"kmahalingam",0,1,1,5.0,5.0,0.0
0,0,1,0,3,"2019-02-25T20:46:40.000+0000",False,True,False,False,"TIMOB-26859","Bug","Bug","2019-02-25T20:46:40.000+0000",250,-9.9925,32.3398,100.78520900321544,30.1053,47.95578778135049,31.5952,21.65475810617763,"Bug","2019-02-25T20:46:40.000+0000","kmahalingam","kmahalingam",0,0,1.0,0,0,1.0,0,0,1.0,"Bug","2019-02-25T20:46:40.000+0000",False,0.0045408016056822,0.0,1.002284866903432e-06,0.0774512763765555,"B",0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,"kmahalingam",0,1,1,5.0,5.0,0.0
0,0,0,0,1,"2019-02-22T00:47:16.000+0000",False,True,False,False,"TIMOB-26847","Bug","Bug","2019-02-22T00:47:16.000+0000",76,-130.2691,48.4075,140.6448598130841,58.011,78.94990654205608,42.5444,24.213203435596427,"Bug","2019-02-22T00:47:16.000+0000","gmathews","gmathews",138,4,0.9428571428571428,138,4,0.9428571428571428,269,7,0.9411764705882352,"Bug","2019-02-22T00:47:16.000+0000",False,0.003969560502034,0.0,4.1868695226208904e-19,0.0753502172408981,"S",0.3777777777777777,0.6,0.0,0.5000017709059631,6.0,2.0,6.0,12.0,"gmathews",0,0,0,3.0,3.0,0.0
1,0,1,0,0,"2019-02-18T14:47:04.000+0000",False,True,False,True,"TIMOB-26835","Bug","Bug","2019-02-18T14:47:04.000+0000",75,50.1617,16.2788,50.92424242424242,13.55,19.944507575757576,16.5762,13.0,"Bug","2019-02-18T14:47:04.000+0000","smohammed","smohammed",13,1,1.0,13,1,1.0,15,1,1.0,"Bug","2019-02-18T14:47:04.000+0000",False,0.0028400735681564,0.0,2.117430325203572e-18,0.0614065116409963,"A",0.1666666666666666,0.1666666666666666,0.0,0.3779620859971009,5.0,2.0,30.0,35.0,"smohammed",0,0,0,5.0,5.0,0.0
1,0,1,0,0,"2019-02-18T14:47:04.000+0000",False,True,False,True,"TIMOB-26835","Bug","Bug","2019-02-18T14:47:04.000+0000",75,50.1617,16.2788,50.92424242424242,13.55,19.944507575757576,16.5762,13.0,"Bug","2019-02-18T14:47:04.000+0000","smohammed","smohammed",13,1,1.0,13,1,1.0,15,1,1.0,"Bug","2019-02-18T14:47:04.000+0000",False,0.0028400735681564,0.0,2.117430325203572e-18,0.0614065116409963,"A",0.1666666666666666,0.1666666666666666,0.0,0.3779620859971009,5.0,2.0,30.0,35.0,"smohammed",0,0,0,5.0,5.0,0.0
1,0,1,0,0,"2019-02-18T14:47:04.000+0000",False,True,False,True,"TIMOB-26835","Bug","Bug","2019-02-18T14:47:04.000+0000",75,50.1617,16.2788,50.92424242424242,13.55,19.944507575757576,16.5762,13.0,"Bug","2019-02-18T14:47:04.000+0000","smohammed","smohammed",13,1,1.0,13,1,1.0,15,1,1.0,"Bug","2019-02-18T14:47:04.000+0000",False,0.0066201090428843,0.0,8.042560643793882e-12,0.1092532194502264,"B",0.1666666666666666,0.1666666666666666,0.0,0.3779620859971009,5.0,2.0,30.0,35.0,"smohammed",0,0,0,5.0,5.0,0.0
1,0,0,0,0,"2019-02-18T11:26:01.000+0000",True,True,False,False,"TIMOB-26834","Bug","Bug","2019-02-18T11:26:01.000+0000",62,26.0834,16.7918,68.0068493150685,18.6888,26.43493150684932,20.4125,10.745966692414834,"Bug","2019-02-18T11:26:01.000+0000","topener","topener",10,0,1.0,10,0,1.0,4,1,1.0,"Bug","2019-02-18T11:26:01.000+0000",False,0.0033824683498585,0.0,1.3595801264699025e-22,0.0723226434982138,"A",0.2,0.8,0.0,0.0,4.0,1.0,1.0,5.0,"topener",0,0,0,5.0,5.0,0.0
1,0,0,0,0,"2019-02-18T11:26:01.000+0000",True,True,False,False,"TIMOB-26834","Bug","Bug","2019-02-18T11:26:01.000+0000",62,26.0834,16.7918,68.0068493150685,18.6888,26.43493150684932,20.4125,10.745966692414834,"Bug","2019-02-18T11:26:01.000+0000","topener","topener",10,0,1.0,10,0,1.0,4,1,1.0,"Bug","2019-02-18T11:26:01.000+0000",False,0.0060395927110213,0.0,1.1419919576125969e-17,0.1005840993679389,"B",0.2,0.8,0.0,0.0,4.0,1.0,1.0,5.0,"topener",0,0,0,5.0,5.0,0.0
1,0,1,1,0,"2019-02-18T10:59:49.000+0000",False,True,False,False,"TIMOB-26833","Bug","Bug","2019-02-18T10:59:49.000+0000",64,70.7624,14.8358,50.5040650406504,10.1798,16.533373983739835,13.4862,11.94427190999916,"Bug","2019-02-18T10:59:49.000+0000","eharris","eharris",157,3,0.9748427672955976,157,3,0.9748427672955976,31,5,1.0,"Bug","2019-02-18T10:59:49.000+0000",False,0.008086079775458,0.0,1.782118648968827e-20,0.1577217966273346,"A",0.3,0.6,0.0,0.0,3.0,1.0,2.0,5.0,"eharris",0,0,0,1.0,1.0,0.0
1,0,1,1,0,"2019-02-18T10:59:49.000+0000",False,True,False,False,"TIMOB-26833","Bug","Bug","2019-02-18T10:59:49.000+0000",64,70.7624,14.8358,50.5040650406504,10.1798,16.533373983739835,13.4862,11.94427190999916,"Bug","2019-02-18T10:59:49.000+0000","eharris","eharris",157,3,0.9748427672955976,157,3,0.9748427672955976,31,5,1.0,"Bug","2019-02-18T10:59:49.000+0000",False,0.008086079775458,0.0,1.782118648968827e-20,0.1577217966273346,"A",0.3,0.6,0.0,0.0,3.0,1.0,2.0,5.0,"eharris",0,0,0,1.0,1.0,0.0
0,0,0,0,1,"2019-02-15T00:40:56.000+0000",False,True,False,True,"TIMOB-26826","Bug","Bug","2019-02-15T00:40:56.000+0000",29,50.0988,19.05,60.125,14.2213,19.7390625,14.7372,15.24744871391589,"Bug","2019-02-15T00:40:56.000+0000","gmathews","gmathews",137,3,0.9428571428571428,137,3,0.9428571428571428,268,6,0.9411764705882352,"Bug","2019-02-15T00:40:56.000+0000",False,0.0042872347938111,0.0,2.3189836898440834e-22,0.0900026766643702,"A",0.3636363636363636,0.6363636363636364,0.0,0.5000019505508655,7.0,2.0,6.0,13.0,"gmathews",0,0,0,5.0,5.0,0.0
0,0,0,0,1,"2019-02-15T00:40:56.000+0000",False,True,False,True,"TIMOB-26826","Bug","Bug","2019-02-15T00:40:56.000+0000",29,50.0988,19.05,60.125,14.2213,19.7390625,14.7372,15.24744871391589,"Bug","2019-02-15T00:40:56.000+0000","gmathews","gmathews",137,3,0.9428571428571428,137,3,0.9428571428571428,268,6,0.9411764705882352,"Bug","2019-02-15T00:40:56.000+0000",False,0.0062830884249153,1.0,2.584176085547733e-16,0.104239560727644,"B",0.3636363636363636,0.6363636363636364,0.0,0.5000019505508655,7.0,2.0,6.0,13.0,"gmathews",0,0,0,5.0,5.0,0.0
0,0,0,0,1,"2019-02-14T19:24:16.000+0000",False,True,False,False,"TIMOB-26824","Bug","Bug","2019-02-14T19:24:16.000+0000",51,41.305,12.6667,45.0,12.4667,17.458000000000006,18.8253,11.366600265340756,"Bug","2019-02-14T19:24:16.000+0000","gmathews","gmathews",136,3,0.9428571428571428,136,3,0.9428571428571428,267,6,0.9411764705882352,"Bug","2019-02-14T19:24:16.000+0000",False,0.0014130157227337,0.0,8.210098014906514e-22,0.0314804970242852,"A",0.3636363636363636,0.6363636363636364,0.0,0.5000019505508655,7.0,2.0,6.0,13.0,"gmathews",0,0,0,3.0,3.0,0.0
0,0,0,0,0,"2019-02-05T07:28:27.000+0000",False,True,False,False,"TIMOB-26797","Bug","Bug","2019-02-05T07:28:27.000+0000",98,22.8075,17.014,73.23684210526315,17.1583,27.69052631578948,26.754,13.954451150103322,"Bug","2019-02-05T07:28:27.000+0000","kota","kota",180,6,0.9351351351351352,180,6,0.9351351351351352,373,16,0.9576719576719576,"Bug","2019-02-05T07:28:27.000+0000",False,0.0030147408563221,0.0,7.037158979685386e-18,0.0582295875318525,"S",0.2348484848484848,0.25,0.0,0.3922338591666111,3.0,2.0,11.0,14.0,"kota",0,2,20,5.0,5.0,0.0
0,0,0,0,0,"2019-02-01T18:26:55.000+0000",False,True,False,False,"TIMOB-26789","Bug","Bug","2019-02-01T18:26:55.000+0000",44,3.015,29.2,85.5,24.7633,29.6525,17.4425,21.97366596101028,"Bug","2019-02-01T18:26:55.000+0000","cwilliams","cwilliams",183,9,0.9679144385026738,183,9,0.9679144385026738,138,5,0.9929078014184396,"Bug","2019-02-01T18:26:55.000+0000",False,0.0155592337447082,0.0,4.636010085589171e-16,0.2442413382695095,"S",0.2228260869565217,0.25,0.0,0.3535547320264658,6.0,2.0,21.0,27.0,"cwilliams",0,1,0,3.0,3.0,0.0
