"EB","LINK","OB","STEP","TASK","created_x","has_ATTACHMENT","has_CODE","has_STACK","has_TESTCASE","issue_key","issuetype_x","issuetype_y","created_y","wordcount","flesch","fog","lix","kinkaid","ari","colemanlieu","smog","issuetype_x.1","created_x.1","reporter_x","sp_estimator","reporter_bugnum","reporter_recent_bugnum","reporter_stable_sp_rate","estimator_bugnum","estimator_recent_bugnum","estimator_stable_sp_rate","assignee_bugnum","assignee_recent_bugnum","assignee_stable_sp_rate","issuetype_y.1","created_y.1","sp_change","text_multinomial","text_gaussian","text_bernoulli","text_complement","GROUP","collab_betweenness","collab_closeness","collab_clustering_coeff","collab_eigen_vector","collab_in_degree","collab_kcore","collab_out_degree","collab_total_degree","reporter_y","count_comment_before","count_summ_before","wordsDiff","firststorypoints","sp_sprint","sp_diff","type"
0,0,0,0,0,"2017-05-24T15:42:23.000+0000",False,False,False,False,"DM-10603","Story","Story","2017-05-24T15:42:23.000+0000",13,50.4708,8.2769,74.53846153846155,9.4492,13.692307692307685,17.6854,8.477225575051662,"Story","2017-05-24T15:42:23.000+0000","xiuqin","xiuqin",94,13,0.8121212121212121,95,13,0.8072289156626506,28,0,0.8157894736842105,"Story","2017-05-24T15:42:23.000+0000",False,0.1803120422689488,1.0,0.0078427385116531,0.5276660618003017,"B",0.5047619047619049,0.6190476190476191,0.0,0.5883493225860731,13.0,2.0,17.0,30.0,"xiuqin",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2016-05-24T12:23:04.000+0000",False,False,False,False,"DM-6252","Story","Story","2016-05-24T12:23:04.000+0000",56,43.4835,19.3921,50.17514124293786,12.08,13.390282485875709,13.9215,16.038404810405297,"Story","2016-05-24T12:23:04.000+0000","krughoff","krughoff",53,11,0.9555555555555556,53,11,0.9555555555555556,16,11,0.8837209302325582,"Story","2016-05-24T12:23:04.000+0000",False,0.0855099530393249,0.0,0.0267828998266965,0.3219725235418134,"B",0.6132971506105834,0.746268656716418,0.0,0.6392231982789469,50.0,2.0,55.0,105.0,"krughoff",0,0,0,6.0,6.0,0.0,"train"
0,0,0,0,0,"2018-08-29T16:31:36.000+0000",False,False,False,False,"DM-15590","Story","Story","2018-08-29T16:31:36.000+0000",64,47.7067,17.9083,49.45833333333333,11.905,13.74338541666667,13.4402,15.247448713915892,"Story","2018-08-29T16:31:36.000+0000","sullivan","sullivan",57,3,0.8783783783783784,57,3,0.8783783783783784,70,5,0.8837209302325582,"Story","2018-08-29T16:31:36.000+0000",False,0.0351944434498886,0.0,0.0020698660815148,0.1562991528324571,"B",0.565934065934066,0.7857142857142857,0.0,0.6416895683186135,11.0,2.0,10.0,21.0,"sullivan",0,0,0,4.0,4.0,0.0,"train"
0,0,0,0,0,"2019-03-28T08:40:56.000+0000",False,False,False,False,"DM-18678","Story","Story","2019-03-28T08:40:56.000+0000",52,65.395,23.1143,72.07142857142857,18.05,27.68089285714285,10.0641,8.477225575051662,"Story","2019-03-28T08:40:56.000+0000","tjenness","tjenness",80,15,0.8117647058823529,80,15,0.8117647058823529,60,19,0.8,"Story","2019-03-28T08:40:56.000+0000",True,0.1313375176721142,0.0,0.0230287856060788,0.4343384240577008,"B",0.1737891737891738,0.1851851851851852,0.0,0.3273297238852743,5.0,2.0,25.0,30.0,"tjenness",0,0,0,1.0,1.0,0.0,"train"
0,0,0,0,0,"2018-02-01T17:53:37.000+0000",False,False,False,False,"DM-13456","Story","Story","2018-02-01T17:53:37.000+0000",19,31.7079,18.1263,66.3684210526316,13.5568,15.33842105263158,16.7211,15.247448713915892,"Story","2018-02-01T17:53:37.000+0000","vaikunth","vaikunth",13,1,0.6888888888888889,13,1,0.6888888888888889,17,1,0.9473684210526316,"Story","2018-02-01T17:53:37.000+0000",True,0.2688679043023903,1.0,0.0179489931351609,0.6192216163060313,"A",0.2924901185770751,0.9565217391304348,0.0,0.679367540066542,22.0,2.0,7.0,29.0,"vaikunth",0,0,16,5.0,5.0,0.0,"train"
0,1,0,0,0,"2014-11-18T14:08:19.000+0000",False,True,False,False,"DM-1541","Story","Story","2014-11-18T14:08:19.000+0000",134,59.0434,12.5507,44.7994966442953,9.6509,14.11941275167785,15.3993,11.440971508067069,"Story","2014-11-18T14:08:19.000+0000","smonkewitz","smonkewitz",3,1,0.8461538461538461,3,1,0.8461538461538461,0,0,0.8253968253968254,"Story","2014-11-18T14:08:19.000+0000",False,0.0706762044889606,0.0,0.0005023564736499,0.2786162068267581,"B",0.3787878787878788,0.6818181818181818,0.0,0.5423253788693848,15.0,2.0,12.0,27.0,"smonkewitz",0,1,0,8.0,8.0,0.0,"train"
0,0,0,0,0,"2016-09-30T11:25:01.000+0000",False,False,False,False,"DM-7827","Story","Story","2016-09-30T11:25:01.000+0000",45,67.6248,14.4174,42.56521739130434,9.5409,11.77695652173913,10.0409,12.486832980505138,"Story","2016-09-30T11:25:01.000+0000","roby","roby",111,17,0.7207207207207207,111,17,0.7207207207207207,29,8,0.8333333333333334,"Story","2016-09-30T11:25:01.000+0000",False,0.2106627816596807,1.0,0.8615484552997111,0.5754389277755955,"B",0.5384615384615384,0.7692307692307693,0.0,0.6324565691264576,10.0,2.0,9.0,19.0,"roby",0,0,0,10.0,10.0,0.0,"train"
0,0,0,0,0,"2014-08-08T15:10:29.000+0000",False,True,False,False,"DM-1022","Story","Story","2014-08-08T15:10:29.000+0000",159,36.2065,19.773,63.48648648648647,17.4011,25.100864864864867,18.4426,14.74734012447073,"Story","2014-08-08T15:10:29.000+0000","Jacek Becla [X]","fritzm",83,21,0.73125,90,22,0.7775551102204409,4,1,0.75,"Story","2014-08-08T15:10:29.000+0000",True,0.0389821388840783,0.0,5.277407544362386e-05,0.1520941607973479,"A",0.5346901017576319,0.8085106382978723,0.0,0.6442749660220548,38.0,2.0,31.0,69.0,"fritzm",0,0,0,2.0,2.0,0.0,"train"
0,0,0,0,0,"2017-04-28T13:46:50.000+0000",False,False,False,False,"DM-10396","Story","Story","2017-04-28T13:46:50.000+0000",32,62.68,13.8588,49.352941176470594,8.74,10.619999999999996,11.8853,12.486832980505138,"Story","2017-04-28T13:46:50.000+0000","krughoff","krughoff",76,7,0.9555555555555556,76,7,0.9555555555555556,12,4,0.9508196721311476,"Story","2017-04-28T13:46:50.000+0000",False,0.0567029104128702,0.0,0.0145725144943904,0.2338776912535375,"B",0.5499650593990216,0.7407407407407407,0.0,0.6276485444252093,40.0,2.0,40.0,80.0,"krughoff",0,0,0,6.0,6.0,0.0,"train"
0,0,0,0,0,"2019-04-01T18:38:26.000+0000",False,False,False,False,"DM-18839","Story","Story","2019-04-01T18:38:26.000+0000",123,46.6196,20.219,58.48412698412699,14.5823,16.935476190476187,11.529000000000002,16.416407864998742,"Story","2019-04-01T18:38:26.000+0000","nlust","nlust",103,13,0.8190476190476189,103,13,0.8190476190476189,142,13,0.7847222222222222,"Story","2019-04-01T18:38:26.000+0000",False,0.104881264523534,1.0,0.2745231866262553,0.3730591352550011,"B",0.4166666666666666,0.5,0.0,0.500000953675428,2.0,2.0,3.0,5.0,"nlust",0,0,0,8.0,8.0,0.0,"train"
